,air_store_id,air_genre_name,air_area_name,air_latitude,air_longitude,hpg_genre_name,hpg_area_name,hpg_latitude,hpg_longitude,index,min_visits,max_visits,mean_visits,std_visits
465,air_de88770300008624,Izakaya,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,37.9163674,139.0363265,Japanese style,Niigata-ken Niigata-shi Higashiōdōri,37.9141796404018,139.06002353356502,718,1,101,20.70877944325482,14.4620558737348
466,air_e7fbee4e3cfe65c5,Izakaya,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,37.9163674,139.0363265,,,,,752,2,129,39.921875,24.09592248477234
467,air_0b1e72d2d4422b20,Izakaya,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,37.9163674,139.0363265,,,,,37,2,64,24.468992248062015,13.63479354773786
468,air_ee3ba9af184c6c82,Izakaya,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,37.9163674,139.0363265,Japanese style,Niigata-ken Niigata-shi Higashiōdōri,37.9141796404018,139.06002353356502,774,1,41,13.348684210526315,10.306083761334518
469,air_5f3a3ef4cba110a4,Izakaya,Tōkyō-to Chūō-ku Ginza,35.6721142,139.7708253,,,,,285,1,181,29.474777448071215,17.325493500178514
470,air_9d474ec2448c700d,Izakaya,Tōkyō-to Chūō-ku Ginza,35.6721142,139.7708253,,,,,516,1,39,13.035019455252918,6.60749007545802
471,air_5cb030b9f0b91537,Izakaya,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,,,,,275,1,37,10.481171548117155,4.934727424707658
472,air_1d1e8860ae04f8e9,Izakaya,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,Spain Bar/Italian Bar,Tōkyō-to Shinjuku-ku Takadanobaba,35.712410553800396,139.706563865451,73,1,89,11.501176470588236,9.908097675944099
473,air_8f3b563416efc6ad,Izakaya,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,Creative Japanese food,Tōkyō-to Shinjuku-ku None,35.691384026143496,139.70125601824301,452,1,27,13.62457337883959,4.594779300553589
474,air_48ffd31594bc3263,Izakaya,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,,,,,219,1,73,4.941422594142259,6.877432317271253
475,air_f26f36ec4dc5adb0,Izakaya,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,,,,,791,3,90,39.950537634408605,12.797987985522088
476,air_2570ccb93badde68,Izakaya,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,,,,,101,4,106,36.990196078431374,11.375861420449965
477,air_28064154614b2e6c,Izakaya,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,,,,,113,2,65,21.12542372881356,10.795936392548446
478,air_2634e41551e9807d,Izakaya,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,,,,,107,1,70,11.588621444201314,8.652991171233875
479,air_640cf4835f0d9ba3,Izakaya,Tōkyō-to Ōta-ku Kamata,35.561256799999995,139.7160511,Japanese style,Kanagawa-ken Yokohama-shi Nagatsutachō,35.5127621813484,139.49573283881398,307,1,74,20.440425531914894,12.740633242747876
480,air_f2985de32bb792e0,Izakaya,Tōkyō-to Ōta-ku Kamata,35.561256799999995,139.7160511,,,,,792,5,675,34.28668941979522,40.87719321285929
481,air_81a12d67c22e012f,Izakaya,Tōkyō-to Ōta-ku Kamata,35.561256799999995,139.7160511,,,,,404,1,43,16.808353808353807,7.116042307407732
482,air_965b2e0cf4119003,Izakaya,Tōkyō-to Meguro-ku Kamimeguro,35.64146289999999,139.6981712,,,,,482,2,82,35.17355371900826,16.583464498283824
483,air_d500b48a8735fbd3,Izakaya,Tōkyō-to Meguro-ku Kamimeguro,35.64146289999999,139.6981712,,,,,698,1,54,24.451476793248943,9.283823178510053
484,air_a271c9ba19e81d17,Izakaya,Tōkyō-to Meguro-ku Kamimeguro,35.64146289999999,139.6981712,,,,,535,1,67,25.94256756756757,10.616588179433649
485,air_fbadf737162a5ce3,Izakaya,Tōkyō-to Meguro-ku Kamimeguro,35.64146289999999,139.6981712,,,,,814,2,66,21.09090909090909,9.043087385792786
486,air_c1ff20617c54fee7,Izakaya,Tōkyō-to Meguro-ku Kamimeguro,35.64146289999999,139.6981712,International cuisine,Tōkyō-to Minato-ku Takanawa,35.6371829456301,139.737998019487,627,1,21,8.06030150753769,3.494061615842049
487,air_7831b00996701c0f,Izakaya,Hokkaidō Sapporo-shi Kotoni 2 Jō,43.0744699,141.30088869999997,,,,,378,1,72,16.46212121212121,11.864043306998411
488,air_04cae7c1bc9b2a0b,Izakaya,Hokkaidō Sapporo-shi Kotoni 2 Jō,43.0744699,141.30088869999997,Japanese style,None None None,43.07104518637939,141.309260567281,10,2,66,22.11340206185567,12.715895256692233
489,air_bc9a129e11a2efe0,Izakaya,Ōsaka-fu Ōsaka-shi Shinmachi,34.676231099999995,135.48605869999997,,,,,611,5,72,32.15593220338983,11.168594683588102
490,air_72f5146cf0c49beb,Izakaya,Ōsaka-fu Ōsaka-shi Shinmachi,34.676231099999995,135.48605869999997,,,,,364,1,25,11.910394265232975,4.846848659730021
491,air_bb09595bab7d5cfb,Izakaya,Niigata-ken Niigata-shi Teraohigashi,37.874222700000004,138.97194019999998,Creation,Niigata-ken Niigata-shi Sakaihigashi,37.8697297318579,138.971622613575,606,1,82,26.07246376811594,13.921409375443373
492,air_cfcc94797d2b5d3d,Izakaya,Niigata-ken Niigata-shi Teraohigashi,37.874222700000004,138.97194019999998,Creation,Niigata-ken Niigata-shi Sakaihigashi,37.8697297318579,138.971622613575,678,1,80,15.927480916030534,13.809822443780845
493,air_754ae581ad80cc9f,Izakaya,Niigata-ken Niigata-shi Teraohigashi,37.874222700000004,138.97194019999998,International cuisine,Niigata-ken Niigata-shi Sakaihigashi,37.8697297318579,138.971622613575,372,1,59,12.200787401574804,10.816609947712239
494,air_8523d6a70de49e6c,Izakaya,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,,,,,416,2,107,36.667808219178085,15.764893944782553
495,air_bcce1ea4350b7b72,Izakaya,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,,,,,612,2,88,16.598591549295776,12.22409129151324
496,air_2d3afcb91762fe01,Izakaya,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,,,,,134,6,82,39.975429975429975,11.20649819183195
497,air_066f0221b8a4d533,Izakaya,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,,,,,15,1,55,14.310469314079423,10.44885744377803
498,air_ca6ae8d49a2f1eaf,Izakaya,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,,,,,659,1,72,26.63050847457627,14.333814905340946
499,air_de692863bb2dd758,Izakaya,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,,,,,716,2,48,20.238979118329468,9.450284252007927
500,air_947eb2cae4f3e8f2,Izakaya,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,,,,,476,2,63,30.547511312217196,14.552530415895141
501,air_b1bb1fae86617d7a,Izakaya,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,,,,,575,2,115,34.135416666666664,18.639703149658725
502,air_51281cd059d7b89b,Izakaya,Shizuoka-ken Hamamatsu-shi Motoshirochō,34.7108955,137.7259397,,,,,244,1,262,12.522727272727273,20.046504375135775
503,air_df554c4527a1cfe6,Izakaya,Shizuoka-ken Hamamatsu-shi Motoshirochō,34.7108955,137.7259397,,,,,721,2,205,63.0,39.233875282681026
504,air_622375b4815cf5cb,Izakaya,Fukuoka-ken Kitakyūshū-shi None,33.8664649,130.7649232,Japanese style,Fukuoka-ken Kitakyūshū-shi Aoyama,33.861840094053896,130.751425402895,297,2,118,32.28699551569507,26.001005364053775
505,air_61b8d37c33617f21,Izakaya,Fukuoka-ken Kitakyūshū-shi None,33.8664649,130.7649232,,,,,295,5,73,31.33445945945946,12.262370234771987
506,air_cbe867adcf44e14f,Izakaya,Fukuoka-ken Kitakyūshū-shi None,33.8664649,130.7649232,Creation,Fukuoka-ken Kitakyūshū-shi Aoyama,33.861840094053896,130.751425402895,668,1,68,17.425619834710744,13.382834294856538
507,air_09a845d5b5944b01,Izakaya,Fukuoka-ken Kurume-shi Jōnanmachi,33.3192865,130.5083735,,,,,33,1,56,11.628992628992629,10.54931859763131
508,air_789466e488705c93,Izakaya,Fukuoka-ken Kurume-shi Jōnanmachi,33.3192865,130.5083735,,,,,380,1,73,19.468354430379748,16.56492797013576
509,air_bc991c51d6613745,Izakaya,Fukuoka-ken Kurume-shi Jōnanmachi,33.3192865,130.5083735,,,,,610,1,55,15.293893129770993,11.235270515631399
510,air_2703dcb33192b181,Izakaya,Tōkyō-to Kōtō-ku Tōyō,35.672853499999995,139.81740969999998,,,,,110,21,72,47.25316455696203,10.916311430231579
511,air_06f95ac5c33aca10,Izakaya,Tōkyō-to Kōtō-ku Tōyō,35.672853499999995,139.81740969999998,,,,,16,1,56,22.206982543640898,12.237015613383619
512,air_258ad2619d7bff9a,Izakaya,Tōkyō-to Kōtō-ku Tōyō,35.672853499999995,139.81740969999998,Japanese style,Tōkyō-to Sumida-ku Tachibana,35.704960060762794,139.828642317999,102,2,79,25.730337078651687,16.65196417207911
513,air_e42bdc3377d1eee7,Izakaya,Tōkyō-to Kōtō-ku Tōyō,35.672853499999995,139.81740969999998,,,,,740,1,372,22.8130081300813,32.60301444211943
514,air_90bd5de52c166767,Izakaya,Tōkyō-to Kōtō-ku Tōyō,35.672853499999995,139.81740969999998,,,,,456,1,51,21.384615384615383,10.243100090601803
515,air_fb44f566d4f64a4e,Izakaya,Tōkyō-to Kōtō-ku Tōyō,35.672853499999995,139.81740969999998,,,,,813,1,45,16.559701492537314,9.456279446106429
516,air_4d90a22572fa1ec9,Izakaya,Tōkyō-to Kōtō-ku Tōyō,35.672853499999995,139.81740969999998,,,,,236,2,46,22.390438247011954,8.673577589851336
517,air_c1d5d165c055b866,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.87040290000002,,,,,626,3,69,28.122065727699532,12.691048497189765
518,air_08ba8cd01b3ba010,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.87040290000002,,,,,26,1,24,10.366013071895425,5.180267777284321
519,air_a55d17bd3f3033cb,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.87040290000002,,,,,545,1,36,12.025806451612903,6.671105076117164
520,air_4433ab8e9999915f,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.87040290000002,,,,,202,3,53,18.817073170731707,8.58160545673316
521,air_3bb99a1fe0583897,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.87040290000002,,,,,179,2,73,34.920529801324506,14.397573777971797
522,air_e700e390226d9985,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.87040290000002,,,,,749,1,63,26.080760095011875,13.00560814535037
523,air_a083834e7ffe187e,Izakaya,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.87040290000002,,,,,525,1,91,27.32563025210084,15.800767956748137
524,air_3980af67be35afdb,Izakaya,Tōkyō-to Minato-ku Akasaka,35.6749184,139.736775,,,,,170,1,39,14.141666666666667,8.009717772840554
525,air_950381108f839348,Izakaya,Tōkyō-to Minato-ku Akasaka,35.6749184,139.736775,,,,,478,1,58,25.892116182572614,12.18386826585788
526,air_77dfc83450cbc89c,Izakaya,Tōkyō-to Minato-ku Akasaka,35.6749184,139.736775,,,,,377,2,82,40.08838383838384,13.071556381784404
527,air_990a642a3deb2903,Izakaya,Tōkyō-to Minato-ku Akasaka,35.6749184,139.736775,,,,,495,1,72,27.570833333333333,13.312905594557316
528,air_6607fe3671242ce3,Izakaya,Tōkyō-to Chūō-ku Tsukiji,35.6706505,139.7718614,,,,,316,8,97,36.45051194539249,17.00146371853409
529,air_54ed43163b7596c4,Izakaya,Tōkyō-to Chūō-ku Tsukiji,35.6706505,139.7718614,,,,,253,2,51,16.44126984126984,6.375126698394659
530,air_9aa32b3db0fab3a5,Izakaya,Tōkyō-to Chūō-ku Tsukiji,35.6706505,139.7718614,,,,,502,1,42,16.470149253731343,6.919224328949464
531,air_546b353cbea4a45b,Izakaya,Tōkyō-to Chūō-ku Tsukiji,35.6706505,139.7718614,,,,,250,1,158,17.08108108108108,11.93768458249924
532,air_4feeb8600f131e43,Izakaya,Tōkyō-to Chūō-ku Tsukiji,35.6706505,139.7718614,,,,,241,2,85,53.14035087719298,17.793914315306893
533,air_614e2f7e76dff854,Izakaya,Tōkyō-to Itabashi-ku Itabashi,35.7511648,139.7092437,,,,,293,1,32,10.92071611253197,5.261992943959367
534,air_f0c7272956e62f12,Izakaya,Tōkyō-to Itabashi-ku Itabashi,35.7511648,139.7092437,,,,,784,1,31,6.997518610421836,5.894807040632848
535,air_324f7c39a8410e7c,Izakaya,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike,34.7569503,134.8411775,Creation,Hyōgo-ken Kakogawa-shi Noguchichō Yoshino,34.752825582715204,134.84764167701,146,1,56,14.436823104693142,9.136672483659854
536,air_6b942d5ebbc759c2,Izakaya,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike,34.7569503,134.8411775,,,,,340,1,43,15.090128755364807,9.225878917138216
537,air_3e6cea17a9d2c0f1,Izakaya,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike,34.7569503,134.8411775,Japanese style,Hyōgo-ken Kakogawa-shi Noguchichō Yoshino,34.752825582715204,134.84764167701,186,1,61,18.342612419700213,10.452547794312046
538,air_08cb3c4ee6cd6a22,Izakaya,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike,34.7569503,134.8411775,Japanese style,Hyōgo-ken Kakogawa-shi Noguchichō Yoshino,34.752825582715204,134.84764167701,27,1,40,15.145328719723183,8.856082379769429
539,air_7f9e15afafcf4c75,Izakaya,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike,34.7569503,134.8411775,,,,,398,4,115,35.07692307692308,23.572977965213635
540,air_e55abd740f93ecc4,Izakaya,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike,34.7569503,134.8411775,,,,,743,1,90,43.828087167070215,16.403645861386472
541,air_21f5052d5330528d,Izakaya,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike,34.7569503,134.8411775,,,,,88,1,105,34.10069444444444,17.19473218305761
542,air_e00fe7853c0100d6,Izakaya,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike,34.7569503,134.8411775,Japanese style,Hyōgo-ken Kakogawa-shi Noguchichō Yoshino,34.752825582715204,134.84764167701,727,1,55,20.38255033557047,11.01755191540289
543,air_ad7777590c884721,Izakaya,Tōkyō-to Bunkyō-ku Sendagi,35.7268018,139.7581383,,,,,564,1,20,9.165394402035624,4.142933916735576
544,air_90ed0a2f24755533,Izakaya,Tōkyō-to Bunkyō-ku Sendagi,35.7268018,139.7581383,,,,,457,5,109,37.148809523809526,16.350809784539976
545,air_e89735e80d614a7e,Izakaya,Tōkyō-to Chiyoda-ku Kudanminami,35.6940027,139.75359509999998,,,,,754,1,71,27.705882352941178,14.054356767738506
546,air_675aa35cba456fd1,Izakaya,Tōkyō-to Chiyoda-ku Kudanminami,35.6940027,139.75359509999998,,,,,321,1,67,38.67621776504298,14.744608658901956
547,air_2c989829acbd1c6b,Izakaya,Tōkyō-to Chiyoda-ku Kudanminami,35.6940027,139.75359509999998,,,,,132,1,61,27.75925925925926,13.569850004995288
548,air_a38f25e3399d1b25,Izakaya,Tōkyō-to Chiyoda-ku Kudanminami,35.6940027,139.75359509999998,Japanese style,Tōkyō-to Chiyoda-ku None,35.6957799197548,139.76845266048701,540,1,124,37.678260869565214,24.583076108489006
549,air_f1f9027d4fa8f653,Izakaya,Tōkyō-to Chiyoda-ku Kudanminami,35.6940027,139.75359509999998,,,,,789,1,77,22.908571428571427,14.571341567886142
550,air_b3180b74332ba886,Izakaya,Fukuoka-ken Fukuoka-shi Torikai,33.575686299999994,130.36997639999998,,,,,586,1,42,10.770833333333334,7.099779964474338
551,air_60a7057184ec7ec7,Izakaya,Fukuoka-ken Fukuoka-shi Torikai,33.575686299999994,130.36997639999998,,,,,290,4,135,35.08,18.212120969589737
552,air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,,,,,8,1,119,35.87076271186441,16.22042410752801
553,air_bf7591560077332d,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,,,,,621,1,26,8.101648351648352,4.670769254600551
554,air_0241aa3964b7f861,Izakaya,Tōkyō-to Taitō-ku Higashiueno,35.712607,139.7799956,,,,,2,1,48,9.896464646464647,6.214877016513886
555,air_f068442ebb6c246c,Izakaya,Tōkyō-to Taitō-ku Higashiueno,35.712607,139.7799956,,,,,783,1,66,9.314214463840399,5.565161493064716
556,air_b2d97bd2337c5ba7,Izakaya,Tōkyō-to Taitō-ku Higashiueno,35.712607,139.7799956,,,,,583,4,78,37.422680412371136,14.436425470899017
557,air_915558a55c2bc56c,Izakaya,Tōkyō-to Fuchū-shi Miyanishichō,35.6689735,139.47766140000002,,,,,462,2,41,17.620567375886523,6.3700815117998735
558,air_ec0fad2def4dcff0,Izakaya,Tōkyō-to Fuchū-shi Miyanishichō,35.6689735,139.47766140000002,,,,,765,1,31,14.969565217391304,6.735419950248718
559,air_326ca454ef3558bc,Izakaya,Shizuoka-ken Shizuoka-shi Ōtemachi,34.9751398,138.3832429,,,,,147,1,109,29.299771167048053,19.173862296375216
560,air_5f6fa1b897fe80d5,Izakaya,Shizuoka-ken Shizuoka-shi Ōtemachi,34.9751398,138.3832429,,,,,286,7,61,30.449152542372882,10.200206470690526
561,air_629d9935273c82ae,Izakaya,Shizuoka-ken Shizuoka-shi Ōtemachi,34.9751398,138.3832429,,,,,299,2,64,22.065068493150687,10.771249069838753
562,air_9b6af3db40da4ae2,Izakaya,Niigata-ken Nagaoka-shi Ōtedōri,37.4462652,138.8512772,,,,,506,3,92,36.895270270270274,18.09951337283647
563,air_e5cf003abcc5febb,Izakaya,Niigata-ken Nagaoka-shi Ōtedōri,37.4462652,138.8512772,,,,,746,1,62,12.603491271820449,10.033189312504204
564,air_eda179770dfa9f91,Izakaya,Ōsaka-fu Ōsaka-shi Ōhiraki,34.6923371,135.4722289,,,,,771,2,34,11.198581560283689,6.399755175650931
565,air_96773a6236d279b1,Izakaya,Ōsaka-fu Ōsaka-shi Ōhiraki,34.6923371,135.4722289,,,,,484,1,66,22.91941391941392,9.56906533680028
566,air_51319e7acf0438cf,Izakaya,Fukuoka-ken Fukuoka-shi Shiobaru,33.5615691,130.4264283,,,,,245,1,40,13.107329842931938,5.9689923786936046
567,air_eec5e572b9eb9c23,Izakaya,Fukuoka-ken Fukuoka-shi Shiobaru,33.5615691,130.4264283,International cuisine,Fukuoka-ken Fukuoka-shi None,33.5568813625172,130.415134494467,775,1,69,16.991561181434598,12.879161845419938
568,air_54d6c25d33f5260e,Izakaya,Fukuoka-ken Fukuoka-shi Shiobaru,33.5615691,130.4264283,Japanese style,Fukuoka-ken Fukuoka-shi None,33.5568813625172,130.415134494467,252,2,239,35.22678185745141,18.963806259457773
569,air_9241121af22ff1d6,Izakaya,Tōkyō-to Katsushika-ku Tateishi,35.7435748,139.84717969999997,,,,,465,1,101,28.57792207792208,14.766049381197787
570,air_5acc13d655a6e8b2,Izakaya,Tōkyō-to Katsushika-ku Tateishi,35.7435748,139.84717969999997,,,,,267,1,62,24.980842911877396,12.050040570400808
571,air_b8d9e1624baaadc2,Izakaya,Tōkyō-to Ōta-ku Kamiikedai,35.602201,139.6976891,,,,,600,1,72,7.764,6.298809730104908
572,air_789103bf53b8096b,Izakaya,Tōkyō-to Ōta-ku Kamiikedai,35.602201,139.6976891,,,,,379,2,95,55.24390243902439,19.71392970440556
573,air_17a6ab40f97fd4d8,Izakaya,Tōkyō-to Taitō-ku Asakusa,35.7118769,139.7966971,,,,,65,1,89,11.643478260869566,18.03757836877254
574,air_8110d68cc869b85e,Izakaya,Tōkyō-to Taitō-ku Asakusa,35.7118769,139.7966971,,,,,402,1,124,32.10144927536232,21.334275741119605
575,air_ea6d0c3acf00b22a,Izakaya,Tōkyō-to Taitō-ku Asakusa,35.7118769,139.7966971,,,,,757,1,69,20.44313725490196,12.871399885046381
576,air_81bd68142db76f58,Izakaya,Tōkyō-to Taitō-ku Asakusa,35.7118769,139.7966971,,,,,405,1,335,36.20161290322581,25.731557158968403
577,air_33b01025210d6007,Izakaya,Ōsaka-fu Higashiōsaka-shi Aramotokita,34.6793301,135.6010123,,,,,151,1,36,10.6484375,8.10818017709977
578,air_1c95a84924d72500,Izakaya,Ōsaka-fu Higashiōsaka-shi Aramotokita,34.6793301,135.6010123,,,,,72,1,39,11.295652173913043,7.047889608936534
579,air_4570f52104fe0982,Izakaya,Tōkyō-to Kōtō-ku Kameido,35.6995366,139.82657269999999,,,,,206,1,311,10.308390022675736,16.20620384556175
580,air_4cca5666eaf5c709,Izakaya,Tōkyō-to Kōtō-ku Kameido,35.6995366,139.82657269999999,Spain Bar/Italian Bar,Tōkyō-to Sumida-ku Tachibana,35.704960060762794,139.828642317999,232,1,76,29.87526427061311,11.02266930204754
581,air_90f0efbb702d77b7,Izakaya,Tōkyō-to Edogawa-ku Chūō,35.7066569,139.8684267,,,,,458,1,79,30.683397683397683,15.682167650215067
582,air_1ba4e87ef7422183,Izakaya,Tōkyō-to Edogawa-ku Chūō,35.7066569,139.8684267,,,,,70,1,124,39.67482517482517,15.657379711912622
583,air_97cf68dc1a9beac0,Izakaya,Hiroshima-ken Fukuyama-shi Higashisakuramachi,34.48589929999999,133.36231270000002,,,,,491,1,54,12.768595041322314,7.702734687716623
584,air_c3585b0fba3998d0,Izakaya,Hiroshima-ken Fukuyama-shi Higashisakuramachi,34.48589929999999,133.36231270000002,,,,,634,1,37,9.243243243243244,8.117363988380648
585,air_3c05c8f26c611eb9,Izakaya,Hiroshima-ken Fukuyama-shi Higashisakuramachi,34.48589929999999,133.36231270000002,,,,,181,2,65,25.95550847457627,13.852886879641384
586,air_f0fb0975bdc2cdf9,Izakaya,Hiroshima-ken Fukuyama-shi Higashisakuramachi,34.48589929999999,133.36231270000002,Japanese style,Hiroshima-ken Fukuyama-shi Sannomaruchō,34.4896774918856,133.362129875602,785,1,56,11.765124555160142,9.019522124781922
587,air_6e3fd96320d24324,Izakaya,Hiroshima-ken Fukuyama-shi Higashisakuramachi,34.48589929999999,133.36231270000002,,,,,352,1,50,12.190361445783132,9.245962880045878
588,air_8ec47c0f1e2c879e,Izakaya,Tōkyō-to Setagaya-ku Sangenjaya,35.6429619,139.6700376,,,,,449,3,79,32.97931034482759,14.281388166618703
589,air_ced6297e5bdf5130,Izakaya,Tōkyō-to Setagaya-ku Sangenjaya,35.6429619,139.6700376,,,,,674,1,47,27.77122641509434,8.471731461356834
590,air_7d65049f9d275c0d,Izakaya,Tōkyō-to Toshima-ku Mejiro,35.72530020000001,139.6961875,,,,,392,1,28,8.464601769911505,5.953977872596995
591,air_a563896da3777078,Izakaya,Tōkyō-to Toshima-ku Mejiro,35.72530020000001,139.6961875,,,,,546,2,81,29.08048780487805,12.66421173741851
592,air_d1418d6fd6d634f2,Izakaya,Hyōgo-ken Kōbe-shi Motomachidōri,34.688241399999995,135.18725369999999,,,,,687,1,55,18.71167883211679,10.866526656057259
593,air_7cf5a02c0e01b647,Izakaya,Hyōgo-ken Kōbe-shi Motomachidōri,34.688241399999995,135.18725369999999,,,,,391,2,90,26.254777070063696,11.671152539450963
594,air_6ca1d941c8199a67,Izakaya,Hyōgo-ken Himeji-shi Yasuda,34.815149,134.6853528,,,,,345,1,90,28.01766784452297,12.293818959651464
595,air_5d7c744c3a2ef624,Izakaya,Hyōgo-ken Himeji-shi Yasuda,34.815149,134.6853528,,,,,277,1,110,29.6875,17.59116374239768
596,air_28dbe91c4c9656be,Izakaya,Hyōgo-ken Himeji-shi Yasuda,34.815149,134.6853528,,,,,116,3,95,37.903614457831324,24.164888082601713
597,air_99a5183695b849f9,Izakaya,Hyōgo-ken Himeji-shi Yasuda,34.815149,134.6853528,,,,,497,1,71,25.5625,15.568089738900749
598,air_5485912b44f976de,Izakaya,Hyōgo-ken Himeji-shi Yasuda,34.815149,134.6853528,,,,,251,1,37,11.365461847389557,7.096609530059212
599,air_25e9888d30b386df,Izakaya,Tōkyō-to Shinagawa-ku Higashigotanda,35.626568299999995,139.7258581,,,,,106,1,50,6.74375,7.248172940251002
600,air_4cab91146e3d1897,Izakaya,Tōkyō-to Shinagawa-ku Higashigotanda,35.626568299999995,139.7258581,,,,,231,4,39,14.903225806451612,5.680276588932232
601,air_152c1f08d7d20e07,Izakaya,Hiroshima-ken Hiroshima-shi Nagarekawachō,34.38896939999999,132.4630947,,,,,56,1,58,13.102409638554217,9.522305245514607
602,air_346ade7d29230634,Izakaya,Hiroshima-ken Hiroshima-shi Nagarekawachō,34.38896939999999,132.4630947,,,,,153,1,30,9.42039800995025,5.636971104477497
603,air_800c02226e2e0288,Izakaya,Fukuoka-ken Fukuoka-shi Imaizumi,33.585816200000004,130.3986935,,,,,400,1,58,12.41871921182266,7.55553985562095
604,air_c027e2b560442808,Izakaya,Fukuoka-ken Fukuoka-shi Imaizumi,33.585816200000004,130.3986935,,,,,624,1,48,18.494584837545126,9.290255506785778
605,air_96005f79124e12bf,Izakaya,Ōsaka-fu Ōsaka-shi Nanbasennichimae,34.6647437,135.5034436,Japanese style,Ōsaka-fu Ōsaka-shi Shinsaibashisuji,34.6695141138059,135.501425073088,481,2,73,24.795774647887324,13.891319063868485
606,air_4de6d887a7b1c1fc,Izakaya,Ōsaka-fu Ōsaka-shi Nanbasennichimae,34.6647437,135.5034436,,,,,237,1,31,15.084,6.0344512931697905
607,air_0f2f96335f274801,Izakaya,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,35.695694399999994,139.7593864,,,,,43,1,27,8.64935064935065,5.028476807575929
608,air_32b02ba5dc2027f4,Izakaya,Tōkyō-to Chiyoda-ku Kanda Jinbōchō,35.695694399999994,139.7593864,,,,,148,1,162,31.6443661971831,22.959103369079315
609,air_93b9bb641f8fc982,Izakaya,Hyōgo-ken Takarazuka-shi Tōyōchō,34.79976729999999,135.3600729,,,,,472,3,228,26.193548387096776,12.444755563915527
610,air_39dccf7df20b1c6a,Izakaya,Hyōgo-ken Takarazuka-shi Tōyōchō,34.79976729999999,135.3600729,,,,,173,1,59,24.64543524416136,9.87084549675446
611,air_694571ea13fb9e0e,Okonomiyaki/Monja/Teppanyaki,Hyōgo-ken Kōbe-shi Kumoidōri,34.6951242,135.19785249999998,,,,,334,4,118,27.479338842975206,9.588720182995202
612,air_f927b2da69a82341,Okonomiyaki/Monja/Teppanyaki,Hyōgo-ken Kōbe-shi Kumoidōri,34.6951242,135.19785249999998,,,,,807,1,54,15.43728813559322,10.028291583144135
613,air_6ff5fca957798daa,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Minato-ku Shibakōen,35.6580681,139.7515992,,,,,354,1,20,7.4801762114537445,3.7538539446599
614,air_75864c80d2fb334a,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Minato-ku Shibakōen,35.6580681,139.7515992,,,,,373,1,27,9.782945736434108,5.6657359673319325
615,air_c7f78b4f3cba33ff,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Minato-ku Shibakōen,35.6580681,139.7515992,,,,,649,1,70,23.972350230414747,12.927832826134262
